,track_name,track_id,artist_name,artist_id,album_name,album_id,popularity,mood,time_range,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genres
0,My Ordinary Life,6tMdpUXfT70TD6Eh3XfB1p,The Living Tombstone,0I6yADrmeyvw66g7yjkqIF,My Ordinary Life,4AmFZET7RGujQAhG80kjwu,80,,short_term,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,audio_features,230895,4,['fnaf']
1,My Ordinary Life,6tMdpUXfT70TD6Eh3XfB1p,The Living Tombstone,0I6yADrmeyvw66g7yjkqIF,My Ordinary Life,4AmFZET7RGujQAhG80kjwu,80,,medium_term,0.648,0.827,9,-4.78,0,0.042,0.00533,0.338,0.217,0.598,176.005,audio_features,230895,4,['fnaf']
2,april,6nFf2vBzne2lG8TEDecEtJ,caaaaseyyyy,5H3d73o1RCWNsGE9SrT57c,april,3Et7sVGjEF2FIewwDtosOg,30,,short_term,0.562,0.501,4,-10.792,0,0.0254,0.756,0.464,0.0802,0.656,95.009,audio_features,223895,4,[]
3,april,6nFf2vBzne2lG8TEDecEtJ,caaaaseyyyy,5H3d73o1RCWNsGE9SrT57c,april,3Et7sVGjEF2FIewwDtosOg,30,,medium_term,0.562,0.501,4,-10.792,0,0.0254,0.756,0.464,0.0802,0.656,95.009,audio_features,223895,4,[]
4,We Not Humping - Remix,4ue41gFbAjoU0P1EberJWm,Monaleo,2sflbTtCirog5VxD6jPAfb,We Not Humping (Remix),1V9eCkZxExdad79zHEE6Dk,74,,short_term,0.971,0.851,11,-5.586,0,0.269,0.0344,0.0,0.092,0.81,120.008,audio_features,143325,4,['viral rap']
5,Touch It - Remix,2jKHgytB1FXdEpIeOqMPDd,DJ Niar,2rtPyiVUJL2wvJXTJL4nWx,Touch It (Remix),4akFwpg9t3xBPP52rv3lRl,50,,short_term,0.762,0.7,1,-8.803,1,0.119,0.00335,0.0179,0.335,0.0725,102.025,audio_features,143376,4,[]
6,sex money feelings die,0g4fzRkbLeCDUCoe5iUOcf,Lykke Li,6oBm8HB0yfrIc9IHbxs6in,so sad so sexy,28AjCPTvrM4gQIiwo0CEOE,73,,short_term,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,audio_features,139840,4,"['art pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']"
7,sex money feelings die,0g4fzRkbLeCDUCoe5iUOcf,Lykke Li,6oBm8HB0yfrIc9IHbxs6in,so sad so sexy,28AjCPTvrM4gQIiwo0CEOE,73,,medium_term,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,audio_features,139840,4,"['art pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']"
8,Voyage,5MAv6SRndm43W5Xk3hHWCs,MUNYA,0JnhdXEQfVjoY1OgwTExwO,Voyage to Mars,68SvNn3ZiomWkxVeeBANvP,43,,short_term,0.675,0.505,6,-12.682,1,0.0378,0.427,0.62,0.152,0.866,110.009,audio_features,186545,4,['bedroom pop']
9,If I Don't Go to Hell (feat. Jus Allah),5lTRCOD1e4L0CscxEGrbGh,Janice,7brFfvWxw1spVbrHerRnEW,If I Don't Go to Hell (feat. Jus Allah),5Ym9XkH2dtodbsoqfT02nE,49,,short_term,0.751,0.466,8,-5.735,1,0.0884,0.07,0.504,0.466,0.416,171.791,audio_features,123530,4,[]
10,Calling My Phone,3J8EOeKLTLXORtWPpOU5bE,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,Destined 2 Win,3MEKpJ7wSSp6Z661ThjrUJ,82,,short_term,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,audio_features,205458,4,"['brooklyn drill', 'melodic rap', 'nyc rap']"
11,Run It Up (feat. Offset & Moneybagg Yo),1dg3qy5DjoJodawfOCgrTP,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,Destined 2 Win,3MEKpJ7wSSp6Z661ThjrUJ,79,,short_term,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,audio_features,232048,4,"['brooklyn drill', 'melodic rap', 'nyc rap']"
12,Run It Up (feat. Offset & Moneybagg Yo),1dg3qy5DjoJodawfOCgrTP,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,Destined 2 Win,3MEKpJ7wSSp6Z661ThjrUJ,79,,medium_term,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,audio_features,232048,4,"['brooklyn drill', 'melodic rap', 'nyc rap']"
13,Superstar Sh*t,20j7l6tFtc5lynXpbOQg1O,Dominic Fike,6USv9qhCn6zfxlBQIYJ9qs,What Could Possibly Go Wrong,1BubKJqf6Uc4fNae5kLJJ7,68,,short_term,0.756,0.394,4,-7.321,0,0.0956,0.945,0.0371,0.12,0.197,70.027,audio_features,127055,4,"['alternative pop rock', 'pop']"
14,1 4 2,69Tf2qK9sYOi1ncnXrfIUV,Inner Wave,6AQEfqGPSxZX0nJVonYxi6,Sun Transmission,627M0Ogm5Br8wiOdSwvQ16,60,,medium_term,0.701,0.692,0,-7.527,1,0.0374,0.179,0.0101,0.0994,0.56,114.987,audio_features,305467,4,"['indie garage rock', 'neo-psychedelic']"
15,1 4 2,69Tf2qK9sYOi1ncnXrfIUV,Inner Wave,6AQEfqGPSxZX0nJVonYxi6,Sun Transmission,627M0Ogm5Br8wiOdSwvQ16,60,,long_term,0.701,0.692,0,-7.527,1,0.0374,0.179,0.0101,0.0994,0.56,114.987,audio_features,305467,4,"['indie garage rock', 'neo-psychedelic']"
16,巫堵,6CxQsBfTmhx0RsoJoV8hH7,deca joins,5wbF4yfjaOjTSkrnucKA77,浴室,1zKJy6TIHEz3YM78riefV9,39,,medium_term,0.516,0.502,4,-6.82,1,0.0358,0.46,0.000101,0.0858,0.448,74.919,audio_features,210115,4,"['chinese indie', 'taiwan indie']"
17,海浪,5EpLeWSwqOG0mZW0R4WdKQ,deca joins,5wbF4yfjaOjTSkrnucKA77,Go Slow,3dsjH0D0Co0X7oii3a7FO8,48,,medium_term,0.44,0.444,2,-11.134,1,0.0315,0.0297,0.218,0.123,0.427,115.01,audio_features,322333,4,"['chinese indie', 'taiwan indie']"
18,Cola,6LrNqp69g8ngQ0Oem7DGWK,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,Born To Die - The Paradise Edition,5PW8nAtvf2HV8RYZFd4IrX,53,,medium_term,0.298,0.668,1,-5.536,0,0.0478,0.0699,2.44e-05,0.59,0.121,110.063,audio_features,260894,4,"['art pop', 'pop']"
19,88,3pcYjyRdht54V2RnPZ0QeY,Inner Wave,6AQEfqGPSxZX0nJVonYxi6,Sun Transmission,627M0Ogm5Br8wiOdSwvQ16,43,,medium_term,0.658,0.63,4,-6.89,0,0.0322,0.0947,0.417,0.133,0.652,117.038,audio_features,233747,4,"['indie garage rock', 'neo-psychedelic']"
20,夜間獨白,1IcV5BAKb4OeR4zuenTgeP,deca joins,5wbF4yfjaOjTSkrnucKA77,Go Slow,3dsjH0D0Co0X7oii3a7FO8,42,,medium_term,0.585,0.47,7,-10.726,1,0.0277,0.484,0.163,0.121,0.384,110.073,audio_features,248360,4,"['chinese indie', 'taiwan indie']"
21,Krigsgaldr,5P9qFmIiMqE6r2UfwVIdIZ,Heilung,7sTKZr30LqC928DZ5P9mNQ,Ofnir,6vohdbsWGcqbqiAimhGj6N,54,,medium_term,0.624,0.597,0,-10.542,1,0.049,0.0992,0.778,0.108,0.084,119.964,audio_features,538320,4,"['dark folk', 'medieval folk', 'rune folk', 'viking folk']"
22,"Sex, Drugs, Etc.",04wODYKrbLNe7LTOaOPX3i,Beach Weather,7I3bkknknQkIiatWiupQgD,Chit Chat,6ygLpSyAvRSKGZw1LZkxOX,72,,medium_term,0.574,0.839,4,-5.083,0,0.0377,0.0131,0.0101,0.524,0.469,143.973,audio_features,196784,4,[]
23,"Sex, Drugs, Etc.",04wODYKrbLNe7LTOaOPX3i,Beach Weather,7I3bkknknQkIiatWiupQgD,Chit Chat,6ygLpSyAvRSKGZw1LZkxOX,72,,long_term,0.574,0.839,4,-5.083,0,0.0377,0.0131,0.0101,0.524,0.469,143.973,audio_features,196784,4,[]
24,山雀,6sO7V8oZQ2ExSCWG2oD3ZT,万能青年旅店,4ntvojSPscU3PxselAEeY2,冀西南林路行,6ValxpcsrkQP2ugCU2Kxwy,41,,medium_term,0.669,0.42,9,-11.336,0,0.0283,0.584,0.473,0.453,0.547,122.002,audio_features,198033,4,"['chinese indie', 'chinese indie rock']"
25,bloodsucker,7qhPBop6SH3fx3GBhLGGJM,Flowars,4A5DfoGlyN07pEAXbiEET0,bloodsucker,4M3qkUmq4BDvaBaYzrUM9O,49,,medium_term,0.562,0.763,10,-5.567,0,0.067,0.184,0.0,0.306,0.316,125.966,audio_features,261478,4,['emo rap']
26,梵高先生,47jNRjNAnYY9nUbIMD0Zxi,李志,1fqb04dI9vaEcGDbIVrcib,梵高先生,2hPKvbG6OwdyCyN0oh6FWZ,39,,medium_term,0.64,0.412,8,-8.675,0,0.0268,0.395,0.207,0.333,0.327,76.037,audio_features,249747,4,"['chinese indie', 'chinese minyao']"
27,Norupo,7oGwKNBX90dXL53ZbhPxJk,Heilung,7sTKZr30LqC928DZ5P9mNQ,Futha,0Y3KXRybNYK9in1yukmuBo,54,,medium_term,0.377,0.402,5,-8.564,1,0.0295,0.536,0.786,0.117,0.0415,159.819,audio_features,257972,4,"['dark folk', 'medieval folk', 'rune folk', 'viking folk']"
28,Juliet,45ROR8UMn60YEVQnDy0uVF,Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,Animal Kingdom,40MJoESOQ4BDr5Y6jY7cFa,79,,medium_term,0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,audio_features,278991,4,"['bedroom pop', 'indie pop']"
29,Wishful Thinking,06Xh1KvQofFghlSt33mFjc,BENEE,0Cp8WN4V8Tu4QJQwCN5Md4,FIRE ON MARZZ,6pTMhQX8gt1xegiIwo3Ekb,63,,medium_term,0.644,0.661,4,-6.161,1,0.0332,0.144,1.54e-06,0.177,0.55,82.022,audio_features,213373,4,"['alt z', 'nz pop', 'pop']"
30,Best Lover,0iWFz0Q5Qha9bx325ocFWq,88rising,1AhjOkOLkbHUfcHDSErXQs,Head In The Clouds Forever,0LxjjZ20pPOakBSYwrmbjv,70,,medium_term,0.74,0.663,7,-5.393,1,0.272,0.268,0.0,0.121,0.519,82.004,audio_features,152911,4,['asian american hip hop']
31,Can I Call You Tonight?,64lsIF5pw0sJY0gV5kz0RN,Dayglow,6eJa3zG1QZLRB3xgRuyxbm,Fuzzybrain,5PFzbdbZRNaoGLCHFPnmv3,82,,medium_term,0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,audio_features,278769,4,"['austindie', 'indie pop', 'modern rock']"
32,Ode To The Mets,1BLOVHYYlH4JUHQGcpt75R,The Strokes,0epOFNiUfyON9EYx7Tpr6V,The New Abnormal,2xkZV2Hl1Omi8rk2D7t5lN,67,,long_term,0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,audio_features,351787,4,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
33,Streets,60ynsPSSKe6O3sfwRnIBRf,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Hot Pink,1MmVkhiwTH0BkNOU3nw5d3,84,,long_term,0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,audio_features,226987,4,"['dance pop', 'pop']"
34,Amor de Siempre,6VZg3YsN5kKBwz39fPcIM1,Cuco,2Tglaf8nvDzwSQnpSrjLHP,wannabewithu,6dpQfnFTwIXPJ864jeldWW,68,,long_term,0.565,0.642,0,-7.21,1,0.05,0.615,0.358,0.138,0.539,122.989,audio_features,321951,4,"['bedroom pop', 'dream pop']"
35,505,58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,7Ln80lUS6He07XvHI8qqHH,Favourite Worst Nightmare (Standard Version),6rsQnwaoJHxXJRCDBPkBRw,82,,long_term,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,audio_features,253587,4,"['garage rock', 'permanent wave', 'rock', 'sheffield indie']"
36,Cigarette Ahegao,6UYJYgY8VRo6mKrhgTe1CF,Penelope Scott,3u6lPufHw4Oww6D88rv6sB,Public Void,0G2RxSCixG5Nl6jpjwiw2g,48,,long_term,0.651,0.286,5,-13.399,0,0.0365,0.095,0.0234,0.101,0.165,83.007,audio_features,183992,4,"['alt z', 'indie pop', 'modern indie pop']"
37,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,5bP82ZIls6rzhpf5Qu6AzC,80,,long_term,0.369,0.467,5,-9.018,1,0.0274,0.0194,0.46,0.109,0.174,94.473,audio_features,290147,4,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
38,Lover Is a Day,76tGvMdmFKuiMew33ZNNA9,Cuco,2Tglaf8nvDzwSQnpSrjLHP,wannabewithu,6dpQfnFTwIXPJ864jeldWW,75,,long_term,0.406,0.647,3,-10.453,1,0.0413,0.0427,0.193,0.1,0.344,180.044,audio_features,456000,4,"['bedroom pop', 'dream pop']"
39,Get Into It (Yuh),0W6I02J9xcqK8MtSeosEXb,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Planet Her,1nAQbHeOWTfQzbOoFrvndW,84,,long_term,0.912,0.655,8,-6.029,0,0.162,0.315,3.39e-05,0.0894,0.793,91.942,audio_features,138293,4,"['dance pop', 'pop']"
40,Why Are Sundays So Depressing,1aOxOpH4AkGAd8OMrKjyNY,The Strokes,0epOFNiUfyON9EYx7Tpr6V,The New Abnormal,2xkZV2Hl1Omi8rk2D7t5lN,67,,long_term,0.579,0.714,0,-4.455,1,0.0347,0.00258,0.0269,0.111,0.299,109.971,audio_features,275667,4,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
