,track_name,track_id,artist_name,artist_id,album_name,album_id,popularity,mood,time_range,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genres
41,Beautiful Faces,7LvyCItkVB6Bx8pPuzSRZA,Declan McKenna,2D4FOOOtWycb3Aw9nY5n3c,Zeros,18hrkvndprWjt9olhQlRcH,43,,long_term,0.502,0.9,0,-1.516,1,0.0419,0.0166,2.79e-06,0.225,0.705,98.92,audio_features,196773,4,"['indie pop', 'modern alternative rock', 'modern rock', 'rock']"
42,Space Ghost Coast To Coast,0RZLmpEzGR2NHite6rvS5H,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Dreamland,5bfpRtBW7RNRdsm3tRyl3R,62,,long_term,0.903,0.529,8,-9.901,1,0.0623,0.105,0.00255,0.138,0.353,100.977,audio_features,187384,4,"['gauze pop', 'indietronica', 'shiver pop']"
43,爛泥,7DbVKoQHjJfqw0j8Aia0Bj,No Party For Cao Dong,3HXSUfI76zVZk71UMAeVfp,醜奴兒,4tfZSMFLsN0q2IULNLAJ40,50,,long_term,0.708,0.734,11,-8.619,0,0.0951,0.0401,0.000327,0.124,0.425,114.952,audio_features,149507,4,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan punk']"
44,SugarCrash!,2ePtv8MlBO9nuuXABqAfEX,ElyOtto,4b19vuzlDcNdU4quI7L6sW,SugarCrash!,064pDjy5L2sQn0XLJj2wWx,76,,long_term,0.748,0.734,0,-6.499,1,0.124,0.524,1.15e-05,0.0975,0.368,97.753,audio_features,80081,4,"['hyperpop', 'weirdcore']"
45,Lo Que Siento,3oyf4dalm17kzTE8LJDbgR,Cuco,2Tglaf8nvDzwSQnpSrjLHP,Lo Que Siento,04rhYQT6GJgWQQuRE6FfEW,75,,long_term,0.326,0.685,10,-5.576,1,0.179,0.503,0.0,0.427,0.409,86.882,audio_features,312000,5,"['bedroom pop', 'dream pop']"
46,Lazy Susan (with Rich Brian feat. Warren Hue & Masiwei,6teBCH8XT3igUdKHWuWuPY,21 Savage,1URnnhqYAYcrqrcwql10ft,Lazy Susan (with Rich Brian feat. Warren Hue & Masiwei,4MwVmezo1ds4kili6ExbOh,3,,long_term,0.762,0.822,2,-5.619,1,0.309,0.0433,0.0,0.107,0.619,155.964,audio_features,279139,4,"['atl hip hop', 'rap', 'trap']"
47,edamame (feat. Rich Brian),1uMHCAyGmHqyygoNRuo7MV,bbno$,41X1TR6hrK8Q2ZCpp2EqCz,edamame (feat. Rich Brian),1YrACh9xDRGpjrkdWz4MfP,79,,long_term,0.815,0.848,4,-4.704,0,0.115,0.023,0.000162,0.0265,0.684,106.032,audio_features,133707,4,"['canadian hip hop', 'dark trap', 'vapor trap']"
48,Rattle That Lock,6IYLjqSKQ4ma8FwlZd9LLI,David Gilmour,2FcC4sDMXme2ziI7tGKMK8,Rattle That Lock (Deluxe),1gquhHnaFnshQuJGnHRpF9,50,,long_term,0.71,0.62,0,-11.62,0,0.0422,0.325,0.0,0.165,0.786,120.069,audio_features,295573,4,"['album rock', 'art rock', 'blues rock', 'classic rock', 'progressive rock', 'rock', 'symphonic rock']"
49,In-A-Gadda-Da-Vida - 2006 Remaster Full-Length,1exUq8aG2OMbSeZeTwz06k,Iron Butterfly,3cdvlbCYf4WoBdy89RWkNS,In-A-Gadda-Da-Vida,4L1Qw49gKwFuQwQovBxsKI,52,,long_term,0.548,0.452,0,-11.612,1,0.0343,0.00577,0.375,0.192,0.5,120.127,audio_features,1024133,4,"['acid rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'symphonic rock']"
50,Winter's Ballad,6ttnYIAkE2qLFnrfudnBZQ,Cuco,2Tglaf8nvDzwSQnpSrjLHP,Songs4u,2qNtWJtvAT9fZ77NntmnLi,52,,long_term,0.28,0.274,1,-9.909,1,0.0295,0.925,0.13,0.111,0.0594,138.913,audio_features,277122,4,"['bedroom pop', 'dream pop']"
51,Toes,754wVXWrtf1X3ZHQOFFsnR,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,ZABA,14IOe7ahxQPTwUYUQX3IFi,59,,long_term,0.639,0.347,1,-12.322,0,0.0421,0.406,0.000268,0.215,0.247,72.978,audio_features,254640,4,"['gauze pop', 'indietronica', 'shiver pop']"
52,The Moss,7l8gHk3b9AwjC7gRhOqtP4,Cosmo Sheldrake,6hV6oxGLeLFw17DGjIPkYD,The Moss,4vS1qz11W9HQ61YAKAwggh,57,,long_term,0.619,0.51,1,-5.549,0,0.0305,0.687,0.0,0.137,0.441,127.966,audio_features,242567,4,['uk pop']
53,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,Rumours (Super Deluxe),0BwWUstDMUbgq2NYONRqlu,84,,long_term,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,257800,4,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
54,Cold Cold Cold,1Q3t9fWvHUXKsMmpD2XpUu,Cage The Elephant,26T3LtbuGT1Fu9m0eRq5X3,Tell Me I'm Pretty,0nW0w37lrQ87k7PLZvC4qJ,69,,long_term,0.549,0.789,5,-6.071,1,0.0313,0.0178,6.7e-05,0.059,0.715,136.125,audio_features,214387,4,"['modern alternative rock', 'modern rock', 'punk blues', 'rock']"
55,Mama's Gun,5o4znEHwozOHIgHoWAllnr,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,How To Be A Human Being,6qb9MDR0lfsN9a2pw77uJy,58,,long_term,0.46,0.314,6,-10.158,0,0.0267,0.699,4.03e-06,0.122,0.216,90.014,audio_features,266747,4,"['gauze pop', 'indietronica', 'shiver pop']"
56,Thot Shit,5zNW5ARjYhJQJz1AChP33n,Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,Thot Shit,7gEGuvkVs79hY4tG7OYnzx,74,,long_term,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,audio_features,184635,4,"['dance pop', 'houston rap', 'pop', 'trap queen']"
57,RIP Roach,658I1uDnmLSiltFCf98AWE,XXXTENTACION,15UsOTVnJzReFVN1VCnxy4,Revenge,3vpXJ54S3MXLyzysw8qq7c,77,,long_term,0.727,0.62,8,-6.443,1,0.306,0.398,0.0,0.0926,0.555,105.003,audio_features,169979,4,"['emo rap', 'miami hip hop']"
58,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kiss Me More (feat. SZA),1OnzqJTL9bwe4kvaLxRYxt,84,,long_term,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,audio_features,208867,4,"['dance pop', 'pop']"
59,Cool with You,5wv2XK6ms7KBBVDD1cOwlx,Her's,77mJc3M7ZT5oOVM7gNdXim,Songs of Her's,03gwRG5IvkStFnjPmgjElw,63,,long_term,0.534,0.62,0,-6.775,1,0.0504,0.0124,0.000736,0.296,0.547,106.986,audio_features,375656,4,"['indie pop', 'liverpool indie']"
60,Blood In The Cut,4q604hQba5940BbOoaenmz,K.Flay,0pCNk4D3E2xtszsm6hMsWr,Every Where Is Some Where,5ddpf5pxYjw9ob4DjPLuiz,61,,long_term,0.77,0.655,2,-5.369,1,0.0316,0.118,0.0234,0.125,0.639,129.964,audio_features,188707,4,"['electropop', 'escape room', 'hip pop', 'modern rock', 'pop', 'rock']"
61,Rhiannon,05oETzWbd4SI33qK2gbJfR,Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,5VIQ3VaAoRKOEpJ0fewdvo,72,,long_term,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,audio_features,252773,4,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
62,There Is a Light That Never Goes Out - 2011 Remaster,0WQiDwKJclirSYG9v5tayI,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,The Queen Is Dead,5Y0p2XCgRRIjna91aQE8q7,76,,long_term,0.523,0.769,4,-5.855,1,0.0269,0.04,0.0,0.136,0.876,136.162,audio_features,244587,4,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']"
63,Heat Waves,02MWAaffLxlfxAUY7c5dvx,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Dreamland (+ Bonus Levels),0KTj6k94XZh0c6IEMfxeWV,91,,long_term,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,238805,4,"['gauze pop', 'indietronica', 'shiver pop']"
64,Poseidon's Creation,6jQNrWP4jOZuubkl9FB0NA,Eloy,00ZLLJ51l9Ir5gyaGSUYxL,Ocean (Remastered 2019),055oBGhGjcZixkBREWdav2,39,,long_term,0.164,0.594,0,-11.36,1,0.0352,0.00228,0.398,0.136,0.198,82.122,audio_features,701960,4,"['art rock', 'german prog', 'german rock', 'krautrock', 'neo-progressive', 'progressive rock', 'space rock', 'symphonic rock']"
65,Rät,25z6kpmIwkCUqk2IORrJ5v,Penelope Scott,3u6lPufHw4Oww6D88rv6sB,Public Void,0G2RxSCixG5Nl6jpjwiw2g,57,,long_term,0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,audio_features,194165,4,"['alt z', 'indie pop', 'modern indie pop']"
66,Oh Klahoma,6SZwj6cjc8JQbkrr8cbIUn,Jack Stauber,1vVHevk2PD45epYnDi9CCc,Pop Food,1RHa1VdX6lsLbeedgsV1cb,71,,long_term,0.697,0.401,7,-10.216,1,0.0543,0.43,0.0109,0.316,0.478,108.996,audio_features,185224,4,['pittsburgh indie']
67,Sweet Dreams (Are Made Of This),0Xq7FPQaLJgIHSB605YUMy,Marilyn Manson,2VYQTNDsvvKN9wmU5W7xpj,Lest We Forget - The Best Of,7fmOTYDQn9DIXCy1YDrl4S,50,,long_term,0.218,0.576,8,-6.938,1,0.0387,0.0044,0.647,0.184,0.14,185.987,audio_features,291440,4,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal']"
68,The Other Side Of Paradise,0rRjGruFonCGOt0S5zAJNQ,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,How To Be A Human Being,6qb9MDR0lfsN9a2pw77uJy,74,,long_term,0.689,0.338,11,-7.634,0,0.0629,0.349,5.7e-05,0.0649,0.568,128.012,audio_features,320654,4,"['gauze pop', 'indietronica', 'shiver pop']"
69,Woozy,3JMWvCKcINTWbtbSTGS1SW,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,4M7zRurOW6q7pQxjMcPqwU,48,,long_term,0.472,0.716,11,-11.015,1,0.0849,0.00694,0.0,0.138,0.283,74.977,audio_features,215238,4,"['gauze pop', 'indietronica', 'shiver pop']"
70,Renee,5MeUMSRreLHYLhw8ZTyqpk,SALES,6vVztIuqdDHvYWxOEXCzjN,Renee,4qR0co1PeeQSsqHF9xTeGn,66,,long_term,0.924,0.386,9,-8.183,1,0.0548,0.755,0.00253,0.118,0.424,108.957,audio_features,179125,4,['orlando indie']
71,Welcome To Japan,7bfocP7GYoLOutUYpTI8tx,The Strokes,0epOFNiUfyON9EYx7Tpr6V,Comedown Machine,4WnkQO4xD9ljQooB3VIxCV,62,,long_term,0.705,0.666,2,-7.23,0,0.0303,0.00233,0.0149,0.174,0.646,124.032,audio_features,230827,4,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
72,Under Pressure,1mSClObliRtgPVT399COQH,Queen,1dfeR4HaWDbWqFHLkxsg1d,Hot Space,0fZCqpTHYq2k89uG6pPTYE,60,,long_term,0.659,0.545,2,-12.768,1,0.0514,0.394,0.0,0.0859,0.406,113.458,audio_features,245507,4,"['classic rock', 'glam rock', 'rock']"
73,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,Jack Harlow,2LIk90788K0zvyj2JJVwkJ,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",36jrqYRpGVpJqztuqCii22,77,,long_term,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,audio_features,227478,4,"['deep underground hip hop', 'kentucky hip hop', 'rap']"
74,The Adults Are Talking,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,0epOFNiUfyON9EYx7Tpr6V,The New Abnormal,2xkZV2Hl1Omi8rk2D7t5lN,79,,long_term,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,audio_features,309053,4,"['alternative rock', 'garage rock', 'modern rock', 'permanent wave', 'rock']"
75,K.,7LX4aXtvImhdgUHQBlo8Kp,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,Cigarettes After Sex,5bP82ZIls6rzhpf5Qu6AzC,75,,long_term,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,audio_features,319560,4,"['ambient pop', 'dream pop', 'el paso indie', 'shoegaze']"
76,Where Is My Mind? - Remastered,7wCmS9TTVUcIhRalDYFgPy,Pixies,6zvul52xwTWzilBZl6BUbT,Surfer Rosa,50j4Wm1b9hLpSpPIA39Vp9,77,,long_term,0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,audio_features,234973,4,"['alternative rock', 'boston rock', 'modern rock', 'permanent wave', 'rock']"
77,Space Song,7H0ya83CMmgFcOhw0UB6ow,Beach House,56ZTgzPBDge0OvCGgMO3OY,Depression Cherry,194CqC2Zi0kUFEPWedb3qr,80,,long_term,0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,audio_features,320467,4,"['baltimore indie', 'dream pop', 'dreamo', 'modern dream pop']"
78,Lady in Black,1JNKvlKsFw4SbPpXQTvxzS,Uriah Heep,45O9BwPMyywM755SYUK0sP,Celebration (Bonus Track Edition),0HXZvdfMo9H5m4nebXugsT,34,,long_term,0.547,0.698,7,-7.686,1,0.0384,0.218,0.000132,0.211,0.574,87.467,audio_features,330600,4,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
79,spy?,0QsZ3W21xNvnUnUMbiAY4z,WHOKILLEDXIX,0RSogp4qeGu0ZM71JRTay3,19,0jQjCFXUVRUrwUN7ACw0h8,69,,long_term,0.87,0.565,11,-5.356,0,0.0581,0.0631,0.0579,0.104,0.646,100.041,audio_features,153922,4,"['glitchcore', 'hyperpop', 'viral rap']"
